Run,Beta1,Overlap,Blocksize,Checkpoint,Mean,Median,Std
experimental_run_55,0.001,20,2048,thermalizing_after_loops,5531.940397350993,5531.940397350993,
experimental_run_55,0.001,20,2048,thermalizing_between_loops,17353.648013245034,17353.648013245034,
experimental_run_55,0.001,30,256,Annealing_in_blocks,39818.0354159706,39818.0354159706,
experimental_run_55,0.001,30,256,collapsing outliers,1061.3691947878383,1061.3691947878383,
experimental_run_55,0.001,30,256,eliminating insignificant (purge),196234.54026060808,196234.54026060808,
experimental_run_55,0.001,30,256,final time and size,493741.46107584366,493741.46107584366,
experimental_run_55,0.001,30,256,further cooling,62194.45573003675,62194.45573003675,
experimental_run_55,0.001,30,256,global Annealing,45162.45105245573,45162.45105245573,
experimental_run_55,0.001,30,256,some more cooling,8484.815569662545,8484.815569662545,
experimental_run_55,0.001,30,256,thermalizing_after_loops,5062.708653524892,5062.708653524892,
experimental_run_55,0.001,30,256,thermalizing_between_loops,67023.58770464417,67023.58770464417,
experimental_run_55,0.001,30,512,Annealing_in_blocks,64133.888997395836,64133.888997395836,
experimental_run_55,0.001,30,512,collapsing outliers,1099.1217447916667,1099.1217447916667,
experimental_run_55,0.001,30,512,eliminating insignificant (purge),238614.158203125,238614.158203125,
experimental_run_55,0.001,30,512,final time and size,555814.6145833334,555814.6145833334,
experimental_run_55,0.001,30,512,further cooling,70328.123046875,70328.123046875,
experimental_run_55,0.001,30,512,global Annealing,53695.103190104164,53695.103190104164,
experimental_run_55,0.001,30,512,some more cooling,8805.041015625,8805.041015625,
experimental_run_55,0.001,30,512,thermalizing_after_loops,5735.465494791667,5735.465494791667,
experimental_run_55,0.001,30,512,thermalizing_between_loops,41247.672200520836,41247.672200520836,
experimental_run_55,0.001,30,1024,Annealing_in_blocks,106809.26047904191,106809.26047904191,
experimental_run_55,0.001,30,1024,collapsing outliers,1168.5938123752494,1168.5938123752494,
experimental_run_55,0.001,30,1024,eliminating insignificant (purge),250071.40452428476,250071.40452428476,
experimental_run_55,0.001,30,1024,final time and size,613820.7598137059,613820.7598137059,
experimental_run_55,0.001,30,1024,further cooling,79425.38090485695,79425.38090485695,
experimental_run_55,0.001,30,1024,global Annealing,58940.2378576181,58940.2378576181,
experimental_run_55,0.001,30,1024,some more cooling,9195.624417831004,9195.624417831004,
experimental_run_55,0.001,30,1024,thermalizing_after_loops,6577.988023952096,6577.988023952096,
experimental_run_55,0.001,30,1024,thermalizing_between_loops,29418.295409181635,29418.295409181635,
experimental_run_55,0.001,30,2048,Annealing_in_blocks,175622.6932717678,175622.6932717678,
experimental_run_55,0.001,30,2048,collapsing outliers,1074.570580474934,1074.570580474934,
experimental_run_55,0.001,30,2048,eliminating insignificant (purge),224706.34861477572,224706.34861477572,
experimental_run_55,0.001,30,2048,final time and size,649468.5913588391,649468.5913588391,
experimental_run_55,0.001,30,2048,further cooling,82909.86840369394,82909.86840369394,
experimental_run_55,0.001,30,2048,global Annealing,59395.53001319261,59395.53001319261,
experimental_run_55,0.001,30,2048,some more cooling,9267.95283641161,9267.95283641161,
experimental_run_55,0.001,30,2048,thermalizing_after_loops,6716.647757255937,6716.647757255937,
experimental_run_55,0.001,30,2048,thermalizing_between_loops,19659.906662269128,19659.906662269128,
experimental_run_55,0.001,40,256,Annealing_in_blocks,46097.74891195179,46097.74891195179,
experimental_run_55,0.001,40,256,collapsing outliers,1215.8985604285235,1215.8985604285235,
experimental_run_55,0.001,40,256,eliminating insignificant (purge),275169.07465684635,275169.07465684635,
experimental_run_55,0.001,40,256,final time and size,597812.7559424172,597812.7559424172,
experimental_run_55,0.001,40,256,further cooling,64138.77000334784,64138.77000334784,
experimental_run_55,0.001,40,256,global Annealing,48430.05590893873,48430.05590893873,
experimental_run_55,0.001,40,256,some more cooling,8361.346166722464,8361.346166722464,
experimental_run_55,0.001,40,256,thermalizing_after_loops,5247.59390693003,5247.59390693003,
experimental_run_55,0.001,40,256,thermalizing_between_loops,79164.0666220288,79164.0666220288,
experimental_run_55,0.001,40,512,Annealing_in_blocks,72479.63046357616,72479.63046357616,
experimental_run_55,0.001,40,512,collapsing outliers,1346.1062913907285,1346.1062913907285,
experimental_run_55,0.001,40,512,eliminating insignificant (purge),328338.1536423841,328338.1536423841,
experimental_run_55,0.001,40,512,final time and size,669093.417218543,669093.417218543,
experimental_run_55,0.001,40,512,further cooling,72555.46192052981,72555.46192052981,
experimental_run_55,0.001,40,512,global Annealing,56862.79933774834,56862.79933774834,
experimental_run_55,0.001,40,512,some more cooling,8795.913245033113,8795.913245033113,
experimental_run_55,0.001,40,512,thermalizing_after_loops,6298.223841059603,6298.223841059603,
experimental_run_55,0.001,40,512,thermalizing_between_loops,51126.82748344371,51126.82748344371,
experimental_run_55,0.001,40,1024,Annealing_in_blocks,123286.44995140913,123286.44995140913,
experimental_run_55,0.001,40,1024,collapsing outliers,1486.2128279883382,1486.2128279883382,
experimental_run_55,0.001,40,1024,eliminating insignificant (purge),354999.9912536443,354999.9912536443,
experimental_run_55,0.001,40,1024,final time and size,761299.6193715582,761299.6193715582,
experimental_run_55,0.001,40,1024,further cooling,85050.30936183997,85050.30936183997,
experimental_run_55,0.001,40,1024,global Annealing,65720.97246517654,65720.97246517654,
experimental_run_55,0.001,40,1024,some more cooling,9660.7052154195,9660.7052154195,
experimental_run_55,0.001,40,1024,thermalizing_after_loops,8150.55296404276,8150.55296404276,
experimental_run_55,0.001,40,1024,thermalizing_between_loops,39592.57628765792,39592.57628765792,
experimental_run_55,0.001,40,2048,Annealing_in_blocks,208505.298160697,208505.298160697,
experimental_run_55,0.001,40,2048,collapsing outliers,1523.621168118748,1523.621168118748,
experimental_run_55,0.001,40,2048,eliminating insignificant (purge),342694.3365601807,342694.3365601807,
experimental_run_55,0.001,40,2048,final time and size,836880.4249757987,836880.4249757987,
experimental_run_55,0.001,40,2048,further cooling,92569.6224588577,92569.6224588577,
experimental_run_55,0.001,40,2048,global Annealing,71881.23362374959,71881.23362374959,
experimental_run_55,0.001,40,2048,some more cooling,10593.256211681188,10593.256211681188,
experimental_run_55,0.001,40,2048,thermalizing_after_loops,9124.140690545337,9124.140690545337,
experimental_run_55,0.001,40,2048,thermalizing_between_loops,26877.707002258794,26877.707002258794,
experimental_run_55,0.001,50,256,Annealing_in_blocks,56452.647500816725,56452.647500816725,
experimental_run_55,0.001,50,256,collapsing outliers,1465.046063377981,1465.046063377981,
experimental_run_55,0.001,50,256,eliminating insignificant (purge),433019.28781443974,433019.28781443974,
experimental_run_55,0.001,50,256,final time and size,814590.4720679517,814590.4720679517,
experimental_run_55,0.001,50,256,further cooling,73552.00751388435,73552.00751388435,
experimental_run_55,0.001,50,256,global Annealing,55118.61613851682,55118.61613851682,
experimental_run_55,0.001,50,256,some more cooling,8810.742894478928,8810.742894478928,
experimental_run_55,0.001,50,256,thermalizing_after_loops,6139.119895459,6139.119895459,
experimental_run_55,0.001,50,256,thermalizing_between_loops,105918.34367853643,105918.34367853643,
experimental_run_55,0.001,50,512,Annealing_in_blocks,86531.73344370861,86531.73344370861,
experimental_run_55,0.001,50,512,collapsing outliers,1651.062251655629,1651.062251655629,
experimental_run_55,0.001,50,512,eliminating insignificant (purge),502701.7129139073,502701.7129139073,
experimental_run_55,0.001,50,512,final time and size,903834.6546357616,903834.6546357616,
experimental_run_55,0.001,50,512,further cooling,85135.37649006622,85135.37649006622,
experimental_run_55,0.001,50,512,global Annealing,64923.520529801324,64923.520529801324,
experimental_run_55,0.001,50,512,some more cooling,9181.999337748344,9181.999337748344,
experimental_run_55,0.001,50,512,thermalizing_after_loops,8315.22119205298,8315.22119205298,
experimental_run_55,0.001,50,512,thermalizing_between_loops,71844.95894039735,71844.95894039735,
experimental_run_55,0.001,50,1024,Annealing_in_blocks,143774.2509115015,143774.2509115015,
experimental_run_55,0.001,50,1024,collapsing outliers,1933.2737819025522,1933.2737819025522,
experimental_run_55,0.001,50,1024,eliminating insignificant (purge),542472.6148491879,542472.6148491879,
experimental_run_55,0.001,50,1024,final time and size,1017351.339741465,1017351.339741465,
experimental_run_55,0.001,50,1024,further cooling,98927.84852502486,98927.84852502486,
experimental_run_55,0.001,50,1024,global Annealing,75735.14617169373,75735.14617169373,
experimental_run_55,0.001,50,1024,some more cooling,10443.579383493538,10443.579383493538,
experimental_run_55,0.001,50,1024,thermalizing_after_loops,10882.662910175672,10882.662910175672,
experimental_run_55,0.001,50,1024,thermalizing_between_loops,57517.961219754725,57517.961219754725,
experimental_run_55,0.001,50,2048,Annealing_in_blocks,239151.6904840303,239151.6904840303,
experimental_run_55,0.001,50,2048,collapsing outliers,2102.5423114916034,2102.5423114916034,
experimental_run_55,0.001,50,2048,eliminating insignificant (purge),549217.8745472506,549217.8745472506,
experimental_run_55,0.001,50,2048,final time and size,1124653.087586434,1124653.087586434,
experimental_run_55,0.001,50,2048,further cooling,108679.8109976951,108679.8109976951,
experimental_run_55,0.001,50,2048,global Annealing,86116.32005268357,86116.32005268357,
experimental_run_55,0.001,50,2048,some more cooling,12095.292393809681,12095.292393809681,
experimental_run_55,0.001,50,2048,thermalizing_after_loops,12791.991768192294,12791.991768192294,
experimental_run_55,0.001,50,2048,thermalizing_between_loops,39637.011853803095,39637.011853803095,
experimental_run_56,DA,0,256,collapsing outliers,1022.031865585168,1022.031865585168,
experimental_run_56,DA,0,256,eliminating insignificant (purge),180180.5191193511,180180.5191193511,
experimental_run_56,DA,0,256,final time and size,902057.8626882966,902057.8626882966,
experimental_run_56,DA,0,256,further cooling,70645.00115874855,70645.00115874855,
experimental_run_56,DA,0,256,global Annealing,584792.0428736964,584792.0428736964,
experimental_run_56,DA,0,256,some more cooling,10290.048957126304,10290.048957126304,
experimental_run_56,DA,0,512,collapsing outliers,1039.9043676848416,1039.9043676848416,
experimental_run_56,DA,0,512,eliminating insignificant (purge),184762.2609192121,184762.2609192121,
experimental_run_56,DA,0,512,final time and size,928777.9463317157,928777.9463317157,
experimental_run_56,DA,0,512,further cooling,72278.06337425065,72278.06337425065,
experimental_run_56,DA,0,512,global Annealing,603676.882957465,603676.882957465,
experimental_run_56,DA,0,512,some more cooling,10468.658292891807,10468.658292891807,
experimental_run_56,DA,0,1024,collapsing outliers,1065.7686375321337,1065.7686375321337,
experimental_run_56,DA,0,1024,eliminating insignificant (purge),186101.8874607255,186101.8874607255,
experimental_run_56,DA,0,1024,final time and size,933164.696372465,933164.696372465,
experimental_run_56,DA,0,1024,further cooling,72936.90117109397,72936.90117109397,
experimental_run_56,DA,0,1024,global Annealing,605376.7083690374,605376.7083690374,
experimental_run_56,DA,0,1024,some more cooling,10536.912596401029,10536.912596401029,
experimental_run_56,DA,0,2048,collapsing outliers,1058.8680814453685,1058.8680814453685,
experimental_run_56,DA,0,2048,eliminating insignificant (purge),185961.90278176081,185961.90278176081,
experimental_run_56,DA,0,2048,final time and size,934815.3716661887,934815.3716661887,
experimental_run_56,DA,0,2048,further cooling,72985.61055348437,72985.61055348437,
experimental_run_56,DA,0,2048,global Annealing,607492.9787783194,607492.9787783194,
experimental_run_56,DA,0,2048,some more cooling,10574.04789217092,10574.04789217092,
experimental_run_56,DA,10,256,collapsing outliers,1078.9288357529176,1078.9288357529176,
experimental_run_56,DA,10,256,eliminating insignificant (purge),187631.4289780814,187631.4289780814,
experimental_run_56,DA,10,256,final time and size,939218.611443211,939218.611443211,
experimental_run_56,DA,10,256,further cooling,73477.87105038429,73477.87105038429,
experimental_run_56,DA,10,256,global Annealing,609233.6920011386,609233.6920011386,
experimental_run_56,DA,10,256,some more cooling,10622.143751779106,10622.143751779106,
experimental_run_56,DA,10,512,collapsing outliers,1071.8150042625746,1071.8150042625746,
experimental_run_56,DA,10,512,eliminating insignificant (purge),189041.1574310884,189041.1574310884,
experimental_run_56,DA,10,512,final time and size,945904.5103722649,945904.5103722649,
experimental_run_56,DA,10,512,further cooling,74058.49701619778,74058.49701619778,
experimental_run_56,DA,10,512,global Annealing,613692.4194373401,613692.4194373401,
experimental_run_56,DA,10,512,some more cooling,10712.843421426542,10712.843421426542,
experimental_run_56,DA,10,1024,collapsing outliers,1066.6734752589182,1066.6734752589182,
experimental_run_56,DA,10,1024,eliminating insignificant (purge),182182.47871116226,182182.47871116226,
experimental_run_56,DA,10,1024,final time and size,913649.1225546605,913649.1225546605,
experimental_run_56,DA,10,1024,further cooling,71454.56501726122,71454.56501726122,
experimental_run_56,DA,10,1024,global Annealing,593341.2856731876,593341.2856731876,
experimental_run_56,DA,10,1024,some more cooling,10293.577675489068,10293.577675489068,
experimental_run_56,DA,10,2048,collapsing outliers,1016.5868246171626,1016.5868246171626,
experimental_run_56,DA,10,2048,eliminating insignificant (purge),181147.88355966483,181147.88355966483,
experimental_run_56,DA,10,2048,final time and size,909529.3227390927,909529.3227390927,
experimental_run_56,DA,10,2048,further cooling,71060.0863912164,71060.0863912164,
experimental_run_56,DA,10,2048,global Annealing,590239.2271019936,590239.2271019936,
experimental_run_56,DA,10,2048,some more cooling,10197.149378792257,10197.149378792257,
experimental_run_56,DA,20,256,collapsing outliers,1038.200683176772,1038.200683176772,
experimental_run_56,DA,20,256,eliminating insignificant (purge),178488.65812695702,178488.65812695702,
experimental_run_56,DA,20,256,final time and size,897591.509820666,897591.509820666,
experimental_run_56,DA,20,256,further cooling,70123.19442072303,70123.19442072303,
experimental_run_56,DA,20,256,global Annealing,582778.7406774836,582778.7406774836,
experimental_run_56,DA,20,256,some more cooling,10104.220324508966,10104.220324508966,
experimental_run_56,DA,20,512,collapsing outliers,1017.6921563114985,1017.6921563114985,
experimental_run_56,DA,20,512,eliminating insignificant (purge),176824.35563677255,176824.35563677255,
experimental_run_56,DA,20,512,final time and size,885721.3188079842,885721.3188079842,
experimental_run_56,DA,20,512,further cooling,69363.37278605567,69363.37278605567,
experimental_run_56,DA,20,512,global Annealing,574232.8327242058,574232.8327242058,
experimental_run_56,DA,20,512,some more cooling,10009.176553275232,10009.176553275232,
experimental_run_56,DA,20,1024,collapsing outliers,1029.3851197263398,1029.3851197263398,
experimental_run_56,DA,20,1024,eliminating insignificant (purge),181257.15336374,181257.15336374,
experimental_run_56,DA,20,1024,final time and size,910035.663340935,910035.663340935,
experimental_run_56,DA,20,1024,further cooling,71123.58095781071,71123.58095781071,
experimental_run_56,DA,20,1024,global Annealing,590609.5932155075,590609.5932155075,
experimental_run_56,DA,20,1024,some more cooling,10248.574971493728,10248.574971493728,
experimental_run_56,DA,20,2048,collapsing outliers,1066.995499296765,1066.995499296765,
experimental_run_56,DA,20,2048,eliminating insignificant (purge),186306.7628691983,186306.7628691983,
experimental_run_56,DA,20,2048,final time and size,937066.2329113923,937066.2329113923,
experimental_run_56,DA,20,2048,further cooling,73266.41237693389,73266.41237693389,
experimental_run_56,DA,20,2048,global Annealing,608490.1710267229,608490.1710267229,
experimental_run_56,DA,20,2048,some more cooling,10561.600562587904,10561.600562587904,
experimental_run_56,DA,30,256,collapsing outliers,1079.1356981981983,1079.1356981981983,
experimental_run_56,DA,30,256,eliminating insignificant (purge),186216.71396396396,186216.71396396396,
experimental_run_56,DA,30,256,final time and size,934385.7925112613,934385.7925112613,
experimental_run_56,DA,30,256,further cooling,73174.05743243243,73174.05743243243,
experimental_run_56,DA,30,256,global Annealing,605902.1449887387,605902.1449887387,
experimental_run_56,DA,30,256,some more cooling,10547.936936936936,10547.936936936936,
experimental_run_56,DA,30,512,collapsing outliers,1064.4766751484308,1064.4766751484308,
experimental_run_56,DA,30,512,eliminating insignificant (purge),184410.23070398642,184410.23070398642,
experimental_run_56,DA,30,512,final time and size,929021.7560079163,929021.7560079163,
experimental_run_56,DA,30,512,further cooling,72578.13175007068,72578.13175007068,
experimental_run_56,DA,30,512,global Annealing,603635.8617472434,603635.8617472434,
experimental_run_56,DA,30,512,some more cooling,10475.37602487984,10475.37602487984,
experimental_run_56,DA,30,1024,collapsing outliers,1028.0212464589235,1028.0212464589235,
experimental_run_56,DA,30,1024,eliminating insignificant (purge),179587.6175637394,179587.6175637394,
experimental_run_56,DA,30,1024,final time and size,903815.0184135977,903815.0184135977,
experimental_run_56,DA,30,1024,further cooling,70824.7626062323,70824.7626062323,
experimental_run_56,DA,30,1024,global Annealing,586976.21898017,586976.21898017,
experimental_run_56,DA,30,1024,some more cooling,10150.088385269122,10150.088385269122,
experimental_run_56,DA,30,2048,collapsing outliers,1050.2880158281514,1050.2880158281514,
experimental_run_56,DA,30,2048,eliminating insignificant (purge),185569.21113623516,185569.21113623516,
experimental_run_56,DA,30,2048,final time and size,931653.2690785754,931653.2690785754,
experimental_run_56,DA,30,2048,further cooling,72926.39513849633,72926.39513849633,
experimental_run_56,DA,30,2048,global Annealing,604528.0952515545,604528.0952515545,
experimental_run_56,DA,30,2048,some more cooling,10488.427925381571,10488.427925381571,
experimental_run_56,DA,40,256,collapsing outliers,1079.9078689442733,1079.9078689442733,
experimental_run_56,DA,40,256,eliminating insignificant (purge),187782.65611873424,187782.65611873424,
experimental_run_56,DA,40,256,final time and size,944693.0288434612,944693.0288434612,
experimental_run_56,DA,40,256,further cooling,73941.52282273873,73941.52282273873,
experimental_run_56,DA,40,256,global Annealing,613208.9456734809,613208.9456734809,
experimental_run_56,DA,40,256,some more cooling,10640.520302436293,10640.520302436293,
experimental_run_56,DA,40,512,collapsing outliers,1083.9251471825064,1083.9251471825064,
experimental_run_56,DA,40,512,eliminating insignificant (purge),187736.6579758901,187736.6579758901,
experimental_run_56,DA,40,512,final time and size,946321.9778525372,946321.9778525372,
experimental_run_56,DA,40,512,further cooling,73908.2590412111,73908.2590412111,
experimental_run_56,DA,40,512,global Annealing,614855.7603027754,614855.7603027754,
experimental_run_56,DA,40,512,some more cooling,10668.759461732549,10668.759461732549,
experimental_run_56,DA,40,1024,collapsing outliers,1068.9198275862068,1068.9198275862068,
experimental_run_56,DA,40,1024,eliminating insignificant (purge),184632.35747126437,184632.35747126437,
experimental_run_56,DA,40,1024,final time and size,930810.6399425287,930810.6399425287,
experimental_run_56,DA,40,1024,further cooling,72700.84166666666,72700.84166666666,
experimental_run_56,DA,40,1024,global Annealing,604763.5787356322,604763.5787356322,
experimental_run_56,DA,40,1024,some more cooling,10498.997126436781,10498.997126436781,
experimental_run_56,DA,40,2048,collapsing outliers,1062.5866152575047,1062.5866152575047,
experimental_run_56,DA,40,2048,eliminating insignificant (purge),186061.58028091435,186061.58028091435,
experimental_run_56,DA,40,2048,final time and size,938129.0691269622,938129.0691269622,
experimental_run_56,DA,40,2048,further cooling,73412.157256954,73412.157256954,
experimental_run_56,DA,40,2048,global Annealing,609496.0600385569,609496.0600385569,
experimental_run_56,DA,40,2048,some more cooling,10561.462682456624,10561.462682456624,
experimental_run_56,DA,50,256,collapsing outliers,1044.9792659008126,1044.9792659008126,
experimental_run_56,DA,50,256,eliminating insignificant (purge),181177.82516110956,181177.82516110956,
experimental_run_56,DA,50,256,final time and size,910454.18520594,910454.18520594,
experimental_run_56,DA,50,256,further cooling,71116.91145979265,71116.91145979265,
experimental_run_56,DA,50,256,global Annealing,591313.810030821,591313.810030821,
experimental_run_56,DA,50,256,some more cooling,10249.27346595685,10249.27346595685,
experimental_run_56,DA,50,512,collapsing outliers,1042.665302543116,1042.665302543116,
experimental_run_56,DA,50,512,eliminating insignificant (purge),184056.98421514177,184056.98421514177,
experimental_run_56,DA,50,512,final time and size,926668.5597778427,926668.5597778427,
experimental_run_56,DA,50,512,further cooling,72274.34171294943,72274.34171294943,
experimental_run_56,DA,50,512,global Annealing,601674.986261327,601674.986261327,
experimental_run_56,DA,50,512,some more cooling,10460.495176848875,10460.495176848875,
experimental_run_56,DA,50,1024,collapsing outliers,1035.9567647058823,1035.9567647058823,
experimental_run_56,DA,50,1024,eliminating insignificant (purge),178215.74470588236,178215.74470588236,
experimental_run_56,DA,50,1024,final time and size,894980.5297058823,894980.5297058823,
experimental_run_56,DA,50,1024,further cooling,69955.58264705882,69955.58264705882,
experimental_run_56,DA,50,1024,global Annealing,580528.4847058824,580528.4847058824,
experimental_run_56,DA,50,1024,some more cooling,10134.099411764706,10134.099411764706,
experimental_run_56,DA,50,2048,collapsing outliers,1052.421732745962,1052.421732745962,
experimental_run_56,DA,50,2048,eliminating insignificant (purge),184254.1013215859,184254.1013215859,
experimental_run_56,DA,50,2048,final time and size,925798.0892804699,925798.0892804699,
experimental_run_56,DA,50,2048,further cooling,72404.42466960353,72404.42466960353,
experimental_run_56,DA,50,2048,global Annealing,600791.5151248164,600791.5151248164,
experimental_run_56,DA,50,2048,some more cooling,10512.4046989721,10512.4046989721,
